,Measure,Stock_Price,Country
34,Fossil Free Funds: Fossil fuel insurance screen,0.0,Cayman Islands
35,Fossil Free Funds: Fossil fuel insurance risk score,0.0,Cayman Islands
0,Fossil Free Funds: Coal screen,-0.163861378,China
1,Fossil Free Funds: Oil / gas screen,-0.09550624,China
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.052088771,China
3,Fossil Free Funds: Fossil-fired utility screen,-0.17743833,China
4,Fossil Free Funds: Clean200 screen,0.041042354,China
5,Deforestation Free Funds: Producer screen,-0.022057748,China
6,Deforestation Free Funds: Financier screen,0.141828608,China
7,Deforestation Free Funds: Consumer brand screen,-0.079948556,China
8,Deforestation Free Funds: Palm oil producer screen,0.117488647,China
9,Deforestation Free Funds: Palm oil consumer brand screen,-0.041367096,China
10,Deforestation Free Funds: Paper / pulp producer screen,-0.029194194,China
11,Deforestation Free Funds: Paper / pulp consumer brand screen,-0.072214269,China
12,Deforestation Free Funds: Rubber producer screen,-0.029194194,China
13,Deforestation Free Funds: Rubber consumer brand screen,-0.029194194,China
14,Deforestation Free Funds: Timber producer screen,-0.029194194,China
15,Deforestation Free Funds: Timber consumer brand screen,-0.053400886,China
16,Deforestation Free Funds: Cattle producer screen,0.0,China
17,Deforestation Free Funds: Cattle consumer brand screen,-0.029194194,China
18,Deforestation Free Funds: Soy producer screen,-0.050763027,China
19,Deforestation Free Funds: Soy consumer brand screen,-0.050763027,China
20,Weapons Free Funds: Major military contractor screen,0.0,China
21,Weapons Free Funds: Cluster munitions / landmines screen,-0.029194194,China
22,Weapons Free Funds: Nuclear weapons screen,0.0,China
23,Gun Free Funds: Gun manufacturers screen,0.0,China
24,Gun Free Funds: Gun retailers screen,0.0,China
25,Tobacco Free Funds: Tobacco producers screen,0.0,China
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,China
27,Gender Equality Funds: Has Equileap gender equality score,0.547859604,China
28,Prison Free Funds: Prison industry screen,0.0,China
29,Prison Free Funds: Border industry screen,0.0,China
30,Prison Free Funds: Higher risk screen,0.0,China
31,Prison Free Funds: Private prison operators screen,0.0,China
32,Fossil Free Funds: Fossil fuel finance screen,0.128398091,China
33,Fossil Free Funds: Fossil fuel finance risk score,0.127995557,China
34,Fossil Free Funds: Fossil fuel insurance screen,0.075260041,China
35,Fossil Free Funds: Fossil fuel insurance risk score,0.07519815,China
0,Fossil Free Funds: Coal screen,0.0,France
1,Fossil Free Funds: Oil / gas screen,-0.114727133,France
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,-0.011790526,France
3,Fossil Free Funds: Fossil-fired utility screen,-0.154319759,France
4,Fossil Free Funds: Clean200 screen,-0.006803397,France
5,Deforestation Free Funds: Producer screen,-0.115628903,France
6,Deforestation Free Funds: Financier screen,0.10160312,France
7,Deforestation Free Funds: Consumer brand screen,0.143137432,France
8,Deforestation Free Funds: Palm oil producer screen,-0.058520183,France
9,Deforestation Free Funds: Palm oil consumer brand screen,0.108359409,France
10,Deforestation Free Funds: Paper / pulp producer screen,0.0,France
11,Deforestation Free Funds: Paper / pulp consumer brand screen,0.16013043,France
12,Deforestation Free Funds: Rubber producer screen,-0.058520183,France
13,Deforestation Free Funds: Rubber consumer brand screen,0.0,France
14,Deforestation Free Funds: Timber producer screen,-0.104338547,France
15,Deforestation Free Funds: Timber consumer brand screen,0.047901446,France
16,Deforestation Free Funds: Cattle producer screen,0.0,France
17,Deforestation Free Funds: Cattle consumer brand screen,0.105185195,France
18,Deforestation Free Funds: Soy producer screen,0.0,France
19,Deforestation Free Funds: Soy consumer brand screen,0.034145727,France
20,Weapons Free Funds: Major military contractor screen,0.019016116,France
21,Weapons Free Funds: Cluster munitions / landmines screen,0.0,France
22,Weapons Free Funds: Nuclear weapons screen,0.042381727,France
23,Gun Free Funds: Gun manufacturers screen,-0.033729594,France
24,Gun Free Funds: Gun retailers screen,0.0,France
25,Tobacco Free Funds: Tobacco producers screen,0.0,France
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,France
27,Gender Equality Funds: Has Equileap gender equality score,0.220588718,France
28,Prison Free Funds: Prison industry screen,0.032897866,France
29,Prison Free Funds: Border industry screen,0.076591994,France
30,Prison Free Funds: Higher risk screen,-0.023389326,France
31,Prison Free Funds: Private prison operators screen,-0.023389326,France
32,Fossil Free Funds: Fossil fuel finance screen,0.000673703,France
33,Fossil Free Funds: Fossil fuel finance risk score,0.000825868,France
34,Fossil Free Funds: Fossil fuel insurance screen,-0.018450718,France
35,Fossil Free Funds: Fossil fuel insurance risk score,-0.018535774,France
0,Fossil Free Funds: Coal screen,-0.047905609,India
1,Fossil Free Funds: Oil / gas screen,-0.094290724,India
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,-0.046618489,India
3,Fossil Free Funds: Fossil-fired utility screen,0.044089745,India
4,Fossil Free Funds: Clean200 screen,-0.000125388,India
5,Deforestation Free Funds: Producer screen,-0.052279331,India
6,Deforestation Free Funds: Financier screen,0.0,India
7,Deforestation Free Funds: Consumer brand screen,0.013949106,India
8,Deforestation Free Funds: Palm oil producer screen,-0.052279331,India
9,Deforestation Free Funds: Palm oil consumer brand screen,-0.072525926,India
10,Deforestation Free Funds: Paper / pulp producer screen,-0.036698163,India
11,Deforestation Free Funds: Paper / pulp consumer brand screen,0.047718236,India
12,Deforestation Free Funds: Rubber producer screen,0.0,India
13,Deforestation Free Funds: Rubber consumer brand screen,0.0,India
14,Deforestation Free Funds: Timber producer screen,-0.02585599,India
15,Deforestation Free Funds: Timber consumer brand screen,-0.02585599,India
16,Deforestation Free Funds: Cattle producer screen,0.0,India
17,Deforestation Free Funds: Cattle consumer brand screen,0.261434392,India
18,Deforestation Free Funds: Soy producer screen,-0.045109656,India
19,Deforestation Free Funds: Soy consumer brand screen,-0.061643907,India
20,Weapons Free Funds: Major military contractor screen,0.157285881,India
21,Weapons Free Funds: Cluster munitions / landmines screen,0.247488649,India
22,Weapons Free Funds: Nuclear weapons screen,0.270100439,India
23,Gun Free Funds: Gun manufacturers screen,0.0,India
24,Gun Free Funds: Gun retailers screen,0.0,India
25,Tobacco Free Funds: Tobacco producers screen,-0.010541846,India
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,India
27,Gender Equality Funds: Has Equileap gender equality score,0.129658053,India
28,Prison Free Funds: Prison industry screen,0.0,India
29,Prison Free Funds: Border industry screen,0.0,India
30,Prison Free Funds: Higher risk screen,0.0,India
31,Prison Free Funds: Private prison operators screen,0.0,India
32,Fossil Free Funds: Fossil fuel finance screen,0.129553407,India
33,Fossil Free Funds: Fossil fuel finance risk score,0.129553407,India
34,Fossil Free Funds: Fossil fuel insurance screen,0.0,India
35,Fossil Free Funds: Fossil fuel insurance risk score,0.0,India
0,Fossil Free Funds: Coal screen,-0.466059692,Mauritius
1,Fossil Free Funds: Oil / gas screen,-0.42027698,Mauritius
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.0,Mauritius
3,Fossil Free Funds: Fossil-fired utility screen,-0.243941154,Mauritius
4,Fossil Free Funds: Clean200 screen,0.0,Mauritius
5,Deforestation Free Funds: Producer screen,0.341921185,Mauritius
6,Deforestation Free Funds: Financier screen,0.0,Mauritius
7,Deforestation Free Funds: Consumer brand screen,0.0,Mauritius
8,Deforestation Free Funds: Palm oil producer screen,0.341921185,Mauritius
9,Deforestation Free Funds: Palm oil consumer brand screen,0.0,Mauritius
10,Deforestation Free Funds: Paper / pulp producer screen,0.0,Mauritius
11,Deforestation Free Funds: Paper / pulp consumer brand screen,0.0,Mauritius
12,Deforestation Free Funds: Rubber producer screen,0.0,Mauritius
13,Deforestation Free Funds: Rubber consumer brand screen,0.0,Mauritius
14,Deforestation Free Funds: Timber producer screen,0.0,Mauritius
15,Deforestation Free Funds: Timber consumer brand screen,0.0,Mauritius
16,Deforestation Free Funds: Cattle producer screen,0.0,Mauritius
17,Deforestation Free Funds: Cattle consumer brand screen,0.0,Mauritius
18,Deforestation Free Funds: Soy producer screen,0.0,Mauritius
19,Deforestation Free Funds: Soy consumer brand screen,0.0,Mauritius
20,Weapons Free Funds: Major military contractor screen,0.0,Mauritius
21,Weapons Free Funds: Cluster munitions / landmines screen,0.0,Mauritius
22,Weapons Free Funds: Nuclear weapons screen,0.0,Mauritius
23,Gun Free Funds: Gun manufacturers screen,0.0,Mauritius
24,Gun Free Funds: Gun retailers screen,0.0,Mauritius
25,Tobacco Free Funds: Tobacco producers screen,0.0,Mauritius
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,Mauritius
27,Gender Equality Funds: Has Equileap gender equality score,0.822634549,Mauritius
28,Prison Free Funds: Prison industry screen,0.0,Mauritius
29,Prison Free Funds: Border industry screen,0.0,Mauritius
30,Prison Free Funds: Higher risk screen,0.0,Mauritius
31,Prison Free Funds: Private prison operators screen,0.0,Mauritius
32,Fossil Free Funds: Fossil fuel finance screen,0.0,Mauritius
33,Fossil Free Funds: Fossil fuel finance risk score,0.0,Mauritius
34,Fossil Free Funds: Fossil fuel insurance screen,0.0,Mauritius
35,Fossil Free Funds: Fossil fuel insurance risk score,0.0,Mauritius
0,Fossil Free Funds: Coal screen,-0.079355083,Ukraine
1,Fossil Free Funds: Oil / gas screen,-0.100310078,Ukraine
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.0,Ukraine
3,Fossil Free Funds: Fossil-fired utility screen,0.168516952,Ukraine
4,Fossil Free Funds: Clean200 screen,0.0,Ukraine
5,Deforestation Free Funds: Producer screen,0.0,Ukraine
6,Deforestation Free Funds: Financier screen,0.0,Ukraine
7,Deforestation Free Funds: Consumer brand screen,0.0,Ukraine
8,Deforestation Free Funds: Palm oil producer screen,0.0,Ukraine
9,Deforestation Free Funds: Palm oil consumer brand screen,0.0,Ukraine
10,Deforestation Free Funds: Paper / pulp producer screen,0.0,Ukraine
11,Deforestation Free Funds: Paper / pulp consumer brand screen,0.0,Ukraine
12,Deforestation Free Funds: Rubber producer screen,0.0,Ukraine
13,Deforestation Free Funds: Rubber consumer brand screen,0.0,Ukraine
14,Deforestation Free Funds: Timber producer screen,0.0,Ukraine
15,Deforestation Free Funds: Timber consumer brand screen,0.0,Ukraine
16,Deforestation Free Funds: Cattle producer screen,0.0,Ukraine
17,Deforestation Free Funds: Cattle consumer brand screen,0.0,Ukraine
18,Deforestation Free Funds: Soy producer screen,0.0,Ukraine
19,Deforestation Free Funds: Soy consumer brand screen,0.0,Ukraine
20,Weapons Free Funds: Major military contractor screen,0.0,Ukraine
21,Weapons Free Funds: Cluster munitions / landmines screen,0.0,Ukraine
22,Weapons Free Funds: Nuclear weapons screen,0.0,Ukraine
23,Gun Free Funds: Gun manufacturers screen,0.0,Ukraine
24,Gun Free Funds: Gun retailers screen,0.0,Ukraine
25,Tobacco Free Funds: Tobacco producers screen,-0.039322996,Ukraine
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,Ukraine
27,Gender Equality Funds: Has Equileap gender equality score,0.0,Ukraine
28,Prison Free Funds: Prison industry screen,0.0,Ukraine
29,Prison Free Funds: Border industry screen,0.0,Ukraine
30,Prison Free Funds: Higher risk screen,0.0,Ukraine
31,Prison Free Funds: Private prison operators screen,0.0,Ukraine
32,Fossil Free Funds: Fossil fuel finance screen,0.0,Ukraine
33,Fossil Free Funds: Fossil fuel finance risk score,0.0,Ukraine
34,Fossil Free Funds: Fossil fuel insurance screen,0.0,Ukraine
35,Fossil Free Funds: Fossil fuel insurance risk score,0.0,Ukraine
0,Fossil Free Funds: Coal screen,0.102428713,United States
1,Fossil Free Funds: Oil / gas screen,0.031894509,United States
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.037299761,United States
3,Fossil Free Funds: Fossil-fired utility screen,0.0,United States
4,Fossil Free Funds: Clean200 screen,0.0,United States
5,Deforestation Free Funds: Producer screen,0.0,United States
6,Deforestation Free Funds: Financier screen,0.0,United States
7,Deforestation Free Funds: Consumer brand screen,0.0,United States
8,Deforestation Free Funds: Palm oil producer screen,0.0,United States
9,Deforestation Free Funds: Palm oil consumer brand screen,0.0,United States
10,Deforestation Free Funds: Paper / pulp producer screen,0.0,United States
11,Deforestation Free Funds: Paper / pulp consumer brand screen,0.0,United States
12,Deforestation Free Funds: Rubber producer screen,0.0,United States
13,Deforestation Free Funds: Rubber consumer brand screen,0.0,United States
14,Deforestation Free Funds: Timber producer screen,0.0,United States
15,Deforestation Free Funds: Timber consumer brand screen,0.0,United States
16,Deforestation Free Funds: Cattle producer screen,0.0,United States
17,Deforestation Free Funds: Cattle consumer brand screen,0.0,United States
18,Deforestation Free Funds: Soy producer screen,0.0,United States
19,Deforestation Free Funds: Soy consumer brand screen,0.0,United States
20,Weapons Free Funds: Major military contractor screen,0.0,United States
21,Weapons Free Funds: Cluster munitions / landmines screen,0.0,United States
22,Weapons Free Funds: Nuclear weapons screen,0.0,United States
23,Gun Free Funds: Gun manufacturers screen,0.0,United States
24,Gun Free Funds: Gun retailers screen,0.0,United States
25,Tobacco Free Funds: Tobacco producers screen,0.0,United States
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,United States
27,Gender Equality Funds: Has Equileap gender equality score,0.215471695,United States
28,Prison Free Funds: Prison industry screen,-0.075702809,United States
29,Prison Free Funds: Border industry screen,0.0,United States
30,Prison Free Funds: Higher risk screen,0.0,United States
31,Prison Free Funds: Private prison operators screen,0.0,United States
32,Fossil Free Funds: Fossil fuel finance screen,0.0,United States
33,Fossil Free Funds: Fossil fuel finance risk score,0.0,United States
34,Fossil Free Funds: Fossil fuel insurance screen,-0.046758619,United States
35,Fossil Free Funds: Fossil fuel insurance risk score,-0.046758619,United States
0,Fossil Free Funds: Coal screen,0.0,Venezuela
1,Fossil Free Funds: Oil / gas screen,0.0,Venezuela
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.0,Venezuela
3,Fossil Free Funds: Fossil-fired utility screen,0.0,Venezuela
4,Fossil Free Funds: Clean200 screen,0.0,Venezuela
5,Deforestation Free Funds: Producer screen,0.0,Venezuela
6,Deforestation Free Funds: Financier screen,0.0,Venezuela
7,Deforestation Free Funds: Consumer brand screen,0.0,Venezuela
8,Deforestation Free Funds: Palm oil producer screen,0.0,Venezuela
9,Deforestation Free Funds: Palm oil consumer brand screen,0.0,Venezuela
10,Deforestation Free Funds: Paper / pulp producer screen,0.0,Venezuela
11,Deforestation Free Funds: Paper / pulp consumer brand screen,0.0,Venezuela
12,Deforestation Free Funds: Rubber producer screen,0.0,Venezuela
13,Deforestation Free Funds: Rubber consumer brand screen,0.0,Venezuela
14,Deforestation Free Funds: Timber producer screen,0.0,Venezuela
15,Deforestation Free Funds: Timber consumer brand screen,0.0,Venezuela
16,Deforestation Free Funds: Cattle producer screen,0.0,Venezuela
17,Deforestation Free Funds: Cattle consumer brand screen,0.0,Venezuela
18,Deforestation Free Funds: Soy producer screen,0.0,Venezuela
19,Deforestation Free Funds: Soy consumer brand screen,0.0,Venezuela
20,Weapons Free Funds: Major military contractor screen,0.0,Venezuela
21,Weapons Free Funds: Cluster munitions / landmines screen,0.0,Venezuela
22,Weapons Free Funds: Nuclear weapons screen,0.0,Venezuela
23,Gun Free Funds: Gun manufacturers screen,0.0,Venezuela
24,Gun Free Funds: Gun retailers screen,0.0,Venezuela
25,Tobacco Free Funds: Tobacco producers screen,0.0,Venezuela
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,Venezuela
27,Gender Equality Funds: Has Equileap gender equality score,0.0,Venezuela
28,Prison Free Funds: Prison industry screen,0.0,Venezuela
29,Prison Free Funds: Border industry screen,0.0,Venezuela
30,Prison Free Funds: Higher risk screen,0.0,Venezuela
31,Prison Free Funds: Private prison operators screen,0.0,Venezuela
32,Fossil Free Funds: Fossil fuel finance screen,0.0,Venezuela
33,Fossil Free Funds: Fossil fuel finance risk score,0.0,Venezuela
34,Fossil Free Funds: Fossil fuel insurance screen,0.0,Venezuela
35,Fossil Free Funds: Fossil fuel insurance risk score,0.0,Venezuela
0,Fossil Free Funds: Coal screen,-0.159409284,Virgin Island
1,Fossil Free Funds: Oil / gas screen,-0.215010584,Virgin Island
2,Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.0,Virgin Island
3,Fossil Free Funds: Fossil-fired utility screen,-0.057608415,Virgin Island
4,Fossil Free Funds: Clean200 screen,0.0,Virgin Island
5,Deforestation Free Funds: Producer screen,0.0,Virgin Island
6,Deforestation Free Funds: Financier screen,0.0,Virgin Island
7,Deforestation Free Funds: Consumer brand screen,0.342118782,Virgin Island
8,Deforestation Free Funds: Palm oil producer screen,0.0,Virgin Island
9,Deforestation Free Funds: Palm oil consumer brand screen,0.0,Virgin Island
10,Deforestation Free Funds: Paper / pulp producer screen,0.0,Virgin Island
11,Deforestation Free Funds: Paper / pulp consumer brand screen,0.342118782,Virgin Island
12,Deforestation Free Funds: Rubber producer screen,0.0,Virgin Island
13,Deforestation Free Funds: Rubber consumer brand screen,0.0,Virgin Island
14,Deforestation Free Funds: Timber producer screen,0.0,Virgin Island
15,Deforestation Free Funds: Timber consumer brand screen,0.0,Virgin Island
16,Deforestation Free Funds: Cattle producer screen,0.0,Virgin Island
17,Deforestation Free Funds: Cattle consumer brand screen,0.342118782,Virgin Island
18,Deforestation Free Funds: Soy producer screen,0.0,Virgin Island
19,Deforestation Free Funds: Soy consumer brand screen,0.0,Virgin Island
20,Weapons Free Funds: Major military contractor screen,0.0,Virgin Island
21,Weapons Free Funds: Cluster munitions / landmines screen,0.0,Virgin Island
22,Weapons Free Funds: Nuclear weapons screen,0.0,Virgin Island
23,Gun Free Funds: Gun manufacturers screen,0.0,Virgin Island
24,Gun Free Funds: Gun retailers screen,0.0,Virgin Island
25,Tobacco Free Funds: Tobacco producers screen,0.0,Virgin Island
26,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0.0,Virgin Island
27,Gender Equality Funds: Has Equileap gender equality score,0.414004544,Virgin Island
28,Prison Free Funds: Prison industry screen,0.0,Virgin Island
29,Prison Free Funds: Border industry screen,0.0,Virgin Island
30,Prison Free Funds: Higher risk screen,0.0,Virgin Island
31,Prison Free Funds: Private prison operators screen,0.0,Virgin Island
32,Fossil Free Funds: Fossil fuel finance screen,0.0,Virgin Island
33,Fossil Free Funds: Fossil fuel finance risk score,0.0,Virgin Island
34,Fossil Free Funds: Fossil fuel insurance screen,0.0,Virgin Island
35,Fossil Free Funds: Fossil fuel insurance risk score,0.0,Virgin Island
